timestamp,temperature,voltage,current,fault
2024-01-01 01:13:00,60.24338165574945,5.435538380726388,1.0005951265607547,0.0
2024-01-01 01:14:00,78.30645140368395,4.649485813002408,1.6095326719501015,0.0
2024-01-01 01:15:00,70.67239418852537,4.040178221728343,1.2036092326778225,0.0
2024-01-01 01:16:00,42.546544580159605,3.5712350899724976,1.486749763566552,0.0
2024-01-01 01:17:00,29.40772716386942,4.603664548514721,1.4900212617507818,0.0
2024-01-01 01:18:00,61.974307197796335,4.2934186754291765,1.5347933942582361,0.0
2024-01-01 01:19:00,48.606551196877675,5.246586727594217,1.8860784873064853,0.0
2024-01-01 01:20:00,52.83527410834941,4.7567176998906495,0.6767531888105239,0.0
2024-01-01 01:21:00,43.72025416704223,3.339351768862123,1.7918345019479924,0.0
2024-01-01 01:22:00,43.22280553710128,3.353163279683176,1.4124543724073906,0.0
2024-01-01 01:23:00,62.011373925753794,3.0508573882664582,1.296082526000188,0.0
2024-01-01 01:24:00,35.4347598049617,4.556269302904473,0.11415799968975408,0.0
2024-01-01 01:25:00,44.34142744095077,5.383761495733975,1.1228781062425552,0.0
2024-01-01 01:26:00,46.06805000033883,5.337657054323561,1.2458001163274204,0.0
2024-01-01 01:27:00,75.68107769277456,3.590297496402347,1.982192825650035,0.0
2024-01-01 01:28:00,55.50403611058409,5.432321573636284,1.7073140297637246,0.0
2024-01-01 01:29:00,39.558478571574646,5.32731079823396,1.1069622555167342,0.0
2024-01-01 01:30:00,28.037860171606212,3.665400783718978,1.8521209473853633,0.0
2024-01-01 01:31:00,70.07306429523513,3.4916232852439535,1.5126775172126519,0.0
2024-01-01 01:32:00,49.34031928183406,4.891582761222512,0.6861427950208638,0.0
2024-01-01 01:33:00,29.134540004599735,4.7323623654172176,1.2245538198319192,0.0
2024-01-01 01:34:00,78.57057636577392,3.8558796085688956,0.34950550875153225,0.0
2024-01-01 01:35:00,39.15363749106919,4.675194160474219,0.36358579877287844,0.0
2024-01-01 01:36:00,58.27341401674491,3.592258278984637,1.484248123930983,0.0
2024-01-01 01:37:00,76.97573588674729,4.813953327864352,1.444420967173254,0.0
2024-01-01 01:38:00,72.1139864893331,3.9256106389296175,0.8526797021485998,0.0
2024-01-01 01:39:00,62.91924978631056,5.0523232875205855,0.13768561681224045,0.0
2024-01-01 01:40:00,65.20640341090939,5.230586525922318,1.9739624370147528,0.0
2024-01-01 01:41:00,62.55642338253799,3.8574810721000063,0.31150683318103595,0.0
2024-01-01 01:42:00,59.848520987159105,3.5590494891383817,0.31774197035891644,0.0
2024-01-01 01:43:00,69.2092932697756,5.0306244318612485,1.9855152599622816,0.0
2024-01-01 01:44:00,79.67356189411413,5.430085410354692,0.404411349029822,0.0
2024-01-01 01:45:00,75.34462145491113,4.265735004772321,0.9187895687631052,0.0
2024-01-01 01:46:00,51.43906502275401,3.7242696100070494,1.012291090317101,0.0
2024-01-01 01:47:00,36.96861130531265,4.622921988821975,0.3713299003811338,0.0
2024-01-01 01:48:00,35.41482576022298,4.834614678851916,0.560705452653642,0.0
2024-01-01 01:49:00,28.51207618945121,4.1162101879099495,1.6381948045045827,0.0
2024-01-01 01:50:00,58.481441192839576,4.24630867081058,1.9737176945807935,0.0
2024-01-01 01:51:00,70.59057769559122,3.3346219405536885,1.0570813961400871,0.0
2024-01-01 01:52:00,29.033782797215245,3.0049874183343928,0.7769161011036243,0.0
2024-01-01 01:53:00,76.1270718933747,5.054726265256796,0.971717085710254,0.0
2024-01-01 01:54:00,70.25279506034116,3.3437831552811113,1.2790079661224918,0.0
2024-01-01 01:55:00,21.286267254657677,3.6727600690649607,1.7198647978835961,0.0
2024-01-01 01:56:00,60.8515115855297,4.954906320290503,0.6299018504607131,0.0
2024-01-01 01:57:00,25.34842505168595,3.4817720737204803,1.5414891211953912,0.0
2024-01-01 01:58:00,54.15725969801393,4.486988705997664,0.7274304718334536,0.0
2024-01-01 01:59:00,24.341205103769543,4.796961281821904,1.166403938353319,0.0
2024-01-01 02:00:00,73.49522186793186,5.071668417330696,0.7069540804218136,0.0
2024-01-01 02:01:00,73.40192360523596,3.7099362315248436,1.965080815678644,0.0
2024-01-01 02:02:00,63.613972889771574,3.9097545060612875,0.4405922955019551,0.0
2024-01-01 02:03:00,42.979059816414065,3.8262342410997032,0.6559148672442542,0.0
2024-01-01 02:04:00,73.00045102546605,4.529838363975573,1.1466513822029913,0.0
2024-01-01 02:05:00,67.44820978181717,5.439272389919029,1.6206825309181807,0.0
2024-01-01 02:06:00,30.72062981293347,3.217637298310964,0.9534851073472846,0.0
2024-01-01 02:07:00,34.304511189856,3.8339371669229694,0.3425111193137875,0.0
2024-01-01 02:08:00,51.66080295257995,3.9215210787813968,1.8544634375880173,0.0
2024-01-01 02:09:00,50.86406429611375,5.063533830378049,1.2730723097725714,0.0
2024-01-01 02:10:00,39.22319182601653,3.4666331637655654,1.801357117066778,0.0
2024-01-01 02:11:00,21.105078011522348,4.470551312958486,1.9179587332222798,0.0
2024-01-01 02:12:00,68.90313367808284,4.100222692620674,0.19483139481829423,0.0
2024-01-01 02:13:00,22.275527108762063,5.1110471433362505,0.12932016197744944,0.0
2024-01-01 02:14:00,61.03909383393056,4.975616781807523,1.871047642035742,0.0
2024-01-01 02:15:00,30.13060522244966,3.3956488225968013,0.3044277921353519,0.0
2024-01-01 02:16:00,67.36687245526946,4.0809499614791,0.9690748785211794,0.0
2024-01-01 02:17:00,69.35990719854138,4.743677562852393,1.5357135794644843,0.0
2024-01-01 02:18:00,25.72015936921462,3.0288866306362783,0.7743049588941803,0.0
2024-01-01 02:19:00,51.50922606687446,4.946614428583924,0.6064151677773181,0.0
2024-01-01 02:20:00,47.79655576175277,5.344938124543326,1.4665076884282353,0.0
2024-01-01 02:21:00,44.900688029028146,3.6485676397661906,1.9112654861257414,0.0
2024-01-01 02:22:00,72.6111027574026,3.5687754149883144,1.8977365055522544,0.0
2024-01-01 02:23:00,38.879085933484205,4.534159086740305,0.3912359483921758,0.0
2024-01-01 02:24:00,28.68646723138647,5.28988943670684,0.18495492102212568,0.0
2024-01-01 02:25:00,40.779986619315096,3.304089726198675,1.8329085714809565,0.0
2024-01-01 02:26:00,50.2118793394668,3.6700303997142827,0.17694102717970162,0.0
2024-01-01 02:27:00,71.37505002644394,3.0702146764430274,0.3176800852035655,0.0
2024-01-01 02:28:00,67.6594693341882,5.434204184217039,1.8313137155727692,0.0
2024-01-01 02:29:00,29.93622517063794,3.703216877744798,1.1696870480378756,0.0
2024-01-01 02:30:00,29.18224071574605,5.4763860468277805,1.8224164020075384,0.0
2024-01-01 02:31:00,72.84208393463668,4.71039644746012,1.6067202851196425,0.0
2024-01-01 02:32:00,65.71855444939695,3.115532405819565,0.8747622035057148,0.0
2024-01-01 02:33:00,72.54588879032013,5.473835481572546,1.6669727559198904,0.0
2024-01-01 02:34:00,38.40146990076808,4.221168375114134,1.5146893379800321,0.0
2024-01-01 02:35:00,43.32629070554425,4.912383127527033,0.7783991801289619,0.0
2024-01-01 02:36:00,64.99822668896292,4.7920240089972435,1.600295302552272,0.0
2024-01-01 02:37:00,79.87394907615263,5.298891507299918,0.7315611024936366,0.0
2024-01-01 02:38:00,77.5005041811844,4.506637156272999,1.4642018292129357,0.0
2024-01-01 02:39:00,42.196321561558264,4.920335833869148,1.0544295135355226,0.0
2024-01-01 02:40:00,46.59722549434068,5.330158528152772,0.36698038345209505,0.0
2024-01-01 02:41:00,27.161546715956565,5.488461207405433,1.9010217134270386,0.0
2024-01-01 02:42:00,56.35341739159011,3.626733025596306,1.5734781924587578,0.0
2024-01-01 02:43:00,54.327496560258766,4.812284096444296,0.43998329495374877,0.0
2024-01-01 02:44:00,76.28253736656166,5.077951735958504,1.0282265913063284,0.0
2024-01-01 02:45:00,42.30695299507116,4.096157206596422,1.0241470424451087,0.0
2024-01-01 02:46:00,24.66236163987084,5.126405658599847,0.994700709933361,0.0
2024-01-01 02:47:00,26.83749934011457,3.087415235516225,0.7949597677788139,0.0
2024-01-01 02:48:00,70.2790146515763,5.4326051713998975,1.2584556668940141,0.0
2024-01-01 02:49:00,62.6716546571827,5.4873710462370155,0.873776283690005,0.0
2024-01-01 02:50:00,67.93181978033478,3.4166619008483496,1.46239895957498,0.0
2024-01-01 02:51:00,64.6075264343959,4.757052538468622,1.5037614054111792,0.0
2024-01-01 02:52:00,70.79838394530725,5.386222966235168,1.2570223937934561,0.0
2024-01-01 02:53:00,24.477012995599775,3.5121474084957622,1.8173476819295598,0.0
2024-01-01 02:54:00,40.498259215845394,4.855976019313236,0.45799937699687765,0.0
2024-01-01 02:55:00,44.482251322829285,4.211541502180525,0.9191963846603989,0.0
2024-01-01 02:56:00,41.27184928306566,5.216567041562707,1.879723691873144,0.0
2024-01-01 02:57:00,64.44878139237622,5.253656556604067,0.9723374074436654,0.0
2024-01-01 02:58:00,40.65657378137996,4.32250274184509,0.6686042982623484,0.0
2024-01-01 02:59:00,69.97604360145122,5.055732284881861,0.9292526756560295,0.0
2024-01-01 03:00:00,45.647386717065665,3.088751643880162,0.8886424946537004,0.0
2024-01-01 03:01:00,23.482025063591912,3.208241568067653,1.2141349574434999,0.0
2024-01-01 03:02:00,64.78978301891613,3.744877883407641,1.2148156587234693,0.0
2024-01-01 03:03:00,78.81731104120769,4.787613736975968,0.6878007139029548,0.0
2024-01-01 03:04:00,68.93370026553339,5.274110090858642,0.8987936574076507,0.0
2024-01-01 03:05:00,46.81796468521667,3.7074768991124336,0.23156423860109562,0.0
2024-01-01 03:06:00,57.029946263777184,3.6916427221116543,1.34057227727982,0.0
2024-01-01 03:07:00,71.03361680429175,5.113294061226096,1.4139769035004148,0.0
2024-01-01 03:08:00,44.23444588279639,5.235757646707766,0.5095621293468954,0.0
2024-01-01 03:09:00,49.41558070959023,5.354797286702349,0.8453748554953564,0.0
2024-01-01 03:10:00,56.64497488956834,3.2609661732070814,0.38855793720244325,0.0
2024-01-01 03:11:00,78.84314623097241,4.587450233319592,0.6556323570293805,0.0
2024-01-01 03:12:00,29.278780693590985,4.935462168443465,1.151448507736853,0.0
2024-01-01 03:13:00,56.72000071753909,5.360797890445841,0.4143480088867778,0.0
2024-01-01 03:14:00,64.77967313600459,4.432609642751999,1.8351335513563656,0.0
2024-01-01 03:15:00,53.63510945315981,3.582862473973057,0.8377384612975343,0.0
2024-01-01 03:16:00,28.701542705396292,3.496538461784141,1.298483714647727,0.0
2024-01-01 03:17:00,69.13570645020087,3.6275740243595735,0.3558389409641638,0.0
2024-01-01 03:18:00,36.265609819238875,3.843480221992838,0.23110407539937672,0.0
2024-01-01 03:19:00,39.93875647552256,3.0719355051813055,1.5724986467435207,0.0
2024-01-01 03:20:00,62.79729488452596,3.0152387777150476,1.1294091897265213,0.0
2024-01-01 03:21:00,49.62565000909598,3.295845578238498,1.3060786515648075,0.0
2024-01-01 03:22:00,22.54988121836847,3.638467706831894,0.7408561594504662,0.0
2024-01-01 03:23:00,29.696169608990957,5.39150211927096,1.589169403113552,0.0
2024-01-01 03:24:00,33.817755610623585,4.990382932172576,1.0934967118778443,0.0
2024-01-01 03:25:00,52.691124751569454,4.121451514753533,1.8317058423353862,0.0
2024-01-01 03:26:00,39.82354436099021,4.123335788770185,0.9507906924083318,0.0
2024-01-01 03:27:00,25.4555836596703,3.32027605322725,0.7243844315876098,0.0
2024-01-01 03:28:00,76.09055854637629,4.095249127094325,0.3574860570930094,0.0
2024-01-01 03:29:00,40.74243161861328,3.7789656513082015,1.302276952162649,0.0
2024-01-01 03:30:00,76.36602637874284,3.4169494164321192,0.6562947042373469,0.0
2024-01-01 03:31:00,53.72173398955164,5.2369058941042255,0.6567022017054533,0.0
2024-01-01 03:32:00,45.54435271911957,3.1771147832587534,1.4822272726228822,0.0
2024-01-01 03:33:00,38.20745434838714,4.212245239461711,0.2473408595254864,0.0
2024-01-01 03:34:00,49.42026372593335,3.461192992630848,1.4196583099660192,0.0
2024-01-01 03:35:00,60.20301727746561,5.2935473026906426,0.5159138035717479,0.0
2024-01-01 03:36:00,23.12964381009849,4.622139341672831,1.2172401696467205,0.0
2024-01-01 03:37:00,59.73023359579908,4.0117606321926775,0.23548682120728182,0.0
2024-01-01 03:38:00,38.53530513416828,3.5182568080774863,1.4307399039049449,0.0
2024-01-01 03:39:00,36.18114202646766,4.712187956655106,1.018138663465747,0.0
2024-01-01 03:40:00,70.51483129048994,4.517931247499396,0.19144703714001007,0.0
2024-01-01 03:41:00,31.703826628285718,3.472676882105546,0.3899195425422548,0.0
2024-01-01 03:42:00,72.34650529030606,3.9586057543739157,0.3352104433390045,0.0
2024-01-01 03:43:00,26.0612173463404,5.454813988835629,1.1522856510727304,0.0
2024-01-01 03:44:00,51.04948453483848,4.9550813792516575,1.366850902074117,0.0
2024-01-01 03:45:00,41.34614822767571,3.346671677270975,0.6418560676626606,0.0
2024-01-01 03:46:00,75.29143780499267,3.401386803928364,1.4941832436571694,0.0
2024-01-01 03:47:00,74.62026351265018,4.7784341793339795,1.8408294987337968,0.0
2024-01-01 03:48:00,22.602721435812402,4.590143524690257,1.441449597616904,0.0
2024-01-01 03:49:00,71.13932758774112,4.58621422511561,1.749948442243477,0.0
2024-01-01 03:50:00,28.131776458859207,4.145579088668116,1.0311842842777548,0.0
2024-01-01 03:51:00,64.63005151097545,5.392131104283166,1.9898898725160592,0.0
2024-01-01 03:52:00,75.23492887641567,4.682517933681702,1.2470377246773539,0.0
2024-01-01 03:53:00,31.929282995428796,3.3700582511890875,1.4483616708503204,0.0
2024-01-01 03:54:00,53.60830232978742,4.643287728088147,1.2765712125124073,0.0
2024-01-01 03:55:00,42.02333753079045,3.5318758317977883,0.8900968386795686,0.0
2024-01-01 03:56:00,54.30923500204539,4.432469765994981,1.0222361012277612,0.0
2024-01-01 03:57:00,63.952333752258795,3.4136095566921223,1.9093452233025312,0.0
2024-01-01 03:58:00,42.365878934198435,4.880144785264218,0.3600379366728089,0.0
2024-01-01 03:59:00,66.54012417620044,5.141821360904432,1.9129417009010998,0.0
2024-01-01 04:00:00,23.006607744573788,5.296596820283625,1.8125114839491494,0.0
2024-01-01 04:01:00,55.732268692810685,4.788934244593196,0.4002248589059332,0.0
2024-01-01 04:02:00,21.247359083563985,5.166878941468094,0.32198985065736996,0.0
2024-01-01 04:03:00,31.261854430850306,4.183942914909255,1.0911052939135226,0.0
2024-01-01 04:04:00,74.53020276878888,4.2147932572031745,1.1232528233031702,0.0
2024-01-01 04:05:00,59.79437022668479,4.88911518959652,0.12767455159798857,0.0
2024-01-01 04:06:00,57.63758882945068,4.068238678872351,0.7997612658209637,0.0
2024-01-01 04:07:00,58.76044228248941,5.259710596329467,0.6032400296454004,0.0
2024-01-01 04:08:00,31.154786285019465,3.1935560975087345,0.1594705953386342,0.0
2024-01-01 04:09:00,61.23224382841076,3.476978341735391,1.2044648005461944,0.0
2024-01-01 04:10:00,54.32739910988713,4.2059048623746405,0.5732634096562528,0.0
2024-01-01 04:11:00,65.49196156921249,4.9582235818482605,0.7403640788305414,0.0
2024-01-01 04:12:00,44.255716352117105,3.1229647534426572,1.5704899856697092,0.0
2024-01-01 04:13:00,55.919601621032584,3.7883406373209474,1.9726146407296168,0.0
2024-01-01 04:14:00,60.368346558789604,3.924850404659548,1.32657407180004,0.0
2024-01-01 04:15:00,41.41172742054806,5.249258284429338,0.7956549737376327,0.0
2024-01-01 04:16:00,42.03516804405731,4.642602352008895,1.8447851134148114,0.0
2024-01-01 04:17:00,62.91328458580785,3.964363656452905,1.9402298556352755,0.0
2024-01-01 04:18:00,51.18920629945397,4.787563420778678,1.2685427292361016,0.0
2024-01-01 04:19:00,46.85807441088629,4.939630106802163,1.8991235366139305,0.0
2024-01-01 04:20:00,76.3651571355882,3.4794188700331152,1.1756666933838698,0.0
2024-01-01 04:21:00,61.236939263179764,3.640471283643662,0.7518056641501403,0.0
2024-01-01 04:22:00,66.87232795272665,3.8164236825818825,1.2849503921202095,0.0
2024-01-01 04:23:00,39.124080446245074,3.913909724839754,0.1716712612449665,0.0
2024-01-01 04:24:00,20.214996069448,3.9786400538727946,0.34180083253503546,0.0
2024-01-01 04:25:00,39.59647666299809,4.856895620029017,0.297368592639769,0.0
2024-01-01 04:26:00,71.21896222874798,4.376769785666662,1.5352942173202853,0.0
2024-01-01 04:27:00,51.20341739707753,4.091017299198705,1.4536041855379447,0.0
2024-01-01 04:28:00,67.64283155102893,4.309865510240087,1.2541133317070445,0.0
2024-01-01 04:29:00,34.03533562133877,5.261847367101936,1.3437055833685052,0.0
2024-01-01 04:30:00,58.67466064555578,4.451896468457263,0.42388745363593594,0.0
2024-01-01 04:31:00,52.70318065721173,3.130806772502127,0.4565156824124331,0.0
2024-01-01 04:32:00,76.36455066203698,3.721033788094963,1.9666667789498269,0.0
2024-01-01 04:33:00,60.38204556320469,4.378877860584569,0.32324819214746303,0.0
2024-01-01 04:34:00,35.78214031871337,3.334171497510816,0.6934592213416787,0.0
2024-01-01 04:35:00,31.660106433854338,4.820384858871787,1.508608024461297,0.0
2024-01-01 04:36:00,79.6863649769187,4.282699114658316,0.2379764334982089,0.0
2024-01-01 04:37:00,51.448472401800146,3.2361469033785033,1.119621971660682,0.0
2024-01-01 04:38:00,51.66500507488982,4.983220063183892,1.9483252505305457,0.0
2024-01-01 04:39:00,21.650579378970665,3.060203608743565,1.2233816794700167,0.0
2024-01-01 04:40:00,79.43408156830947,4.267175077795784,0.4892320259287388,0.0
2024-01-01 04:41:00,39.64631756238148,4.37134262323066,1.0064809436756803,0.0
2024-01-01 04:42:00,74.11569974319774,4.620594881556256,1.448975853019824,0.0
2024-01-01 04:43:00,69.14081631528371,3.092129849408796,0.8640608247653737,0.0
2024-01-01 04:44:00,74.54955051364577,3.8210140758040634,1.4477796169186483,0.0
2024-01-01 04:45:00,59.48312466851752,4.778928855992266,1.826476966632807,0.0
2024-01-01 04:46:00,70.9742169820965,3.4529134551043805,1.3061733158117521,0.0
2024-01-01 04:47:00,77.87149111783887,3.829597171000115,0.19072083993544095,0.0
2024-01-01 04:48:00,64.40314717004256,5.337463412634058,0.6141987843518262,0.0
2024-01-01 04:49:00,26.949157800452532,5.255102761300647,1.2217834270125445,0.0
2024-01-01 04:50:00,25.016447294074126,4.808401139722391,1.27619437924997,0.0
2024-01-01 04:51:00,29.25689009069656,3.800834579394178,1.8718303256453412,0.0
2024-01-01 04:52:00,64.18696726647929,4.09976196845736,0.6418700651424618,0.0
2024-01-01 04:53:00,50.7661055991538,4.461525977845506,1.1359430844385447,0.0
2024-01-01 04:54:00,73.37857969281775,3.1868910263459482,1.7669557476416466,0.0
2024-01-01 04:55:00,50.51373212718382,4.450506260772087,0.10301434565806372,0.0
2024-01-01 04:56:00,68.34081202208463,4.021767229959473,1.9012446949856567,0.0
2024-01-01 04:57:00,65.00921457940217,4.143598283067056,0.9486582176124229,0.0
2024-01-01 04:58:00,46.00572155477877,4.734654563840435,0.29151425242503964,0.0
2024-01-01 04:59:00,20.7820656880902,4.3692968979456674,1.8825600594387863,0.0
2024-01-01 05:00:00,30.651919414350104,4.110621960840067,1.5417860096790765,0.0
2024-01-01 05:01:00,77.70875556168733,5.018250750352488,0.13140368728501056,0.0
2024-01-01 05:02:00,46.033484021891766,4.7083330824956615,1.8106786696229566,0.0
2024-01-01 05:03:00,57.931513835276725,3.4872688586087524,0.28845438406111407,0.0
2024-01-01 05:04:00,34.79008927047573,4.035317624421061,0.5934319915686871,0.0
2024-01-01 05:05:00,24.942974993797762,4.092677647016716,0.7669752193513217,0.0
2024-01-01 05:06:00,26.591284840234547,4.230463272282622,0.9146161382214198,0.0
2024-01-01 05:07:00,31.675879950340853,3.4233979214009467,1.853192673457987,0.0
2024-01-01 05:08:00,31.186664816970723,3.2818752633656323,1.3403762902766367,0.0
2024-01-01 05:09:00,41.23503223343297,5.208098172882295,1.6139067267638352,0.0
2024-01-01 05:10:00,46.04706764902659,4.471564742944018,1.3800364504965343,0.0
2024-01-01 05:11:00,49.925791204522525,3.2730638996659347,0.6330214068334056,0.0
2024-01-01 05:12:00,60.20359083034618,4.879785842325966,0.9731082179961393,0.0
2024-01-01 05:13:00,56.4260839928611,4.321405854365013,1.1673474382179836,0.0
2024-01-01 05:14:00,44.39082730952106,4.168624667319203,0.9014383974450809,0.0
2024-01-01 05:15:00,25.694447259406346,3.5822596882617916,0.8739356278323612,0.0
2024-01-01 05:16:00,76.3414029961871,3.595761066574891,0.9202711669197063,0.0
2024-01-01 05:17:00,37.652650505049955,3.952941118464263,1.7443656721190575,0.0
2024-01-01 05:18:00,53.68435888414059,3.722134498189439,1.2819531426679114,0.0
2024-01-01 05:19:00,46.667927038676936,4.385420514328095,1.36224115829239,0.0
2024-01-01 05:20:00,22.598936371389687,4.869540127622801,0.9561604737606207,0.0
2024-01-01 05:21:00,57.39944319380234,4.444838726525758,1.8126892678856958,0.0
2024-01-01 05:22:00,46.35203837917899,4.251405634275274,0.4955330708096478,0.0
2024-01-01 05:23:00,51.6279300785781,3.6520431968951326,1.438557795477948,0.0
2024-01-01 05:24:00,53.37806077112913,4.593104488569181,0.8445276036229702,0.0
2024-01-01 05:25:00,32.722049019129884,5.07060572413851,1.7489601788563491,0.0
2024-01-01 05:26:00,73.13659754254178,5.298016009153298,1.226055363105362,0.0
2024-01-01 05:27:00,76.10341611961849,4.681984032896686,1.9935364950087344,0.0
2024-01-01 05:28:00,25.79122760893696,4.523323599636154,1.604066933827393,0.0
2024-01-01 05:29:00,20.355487525291284,3.9081880256660737,0.728032508686582,0.0
2024-01-01 05:30:00,35.65087025892147,3.0696171566407973,1.6101515402637436,0.0
